기준_년_코드,기준_분기_코드,상권_코드,상권_중앙위경도_값,버스정류장_수,지하철역_수,상권_코드_명
2020,4,2120222,"37.509280590059866, 127.0627611960508",30,1,삼성역
2020,4,2120223,"37.504260852229244, 127.06487188953616",8,0,휘문고교사거리
2020,4,2120224,"37.48780855534486, 127.10283827879296",25,1,수서역
2020,4,2130303,"37.509033503693814, 127.02414754331555",4,2,영동전통시장
2020,4,2130310,"37.48880703177452, 127.06765141951202",23,1,강남개포시장
2020,4,1001496,"37.511002913176945, 127.06005939988393",17,2,강남 마이스 관광특구
2021,1,2110949,"37.520855545263544, 127.01942289119167",2,0,한남IC
2021,1,2110951,"37.52087242965624, 127.02540700249948",4,0,신사은행나무공원
2021,1,2110952,"37.5113305986889, 127.02633124285852",2,1,논현목련공원
2021,1,2110954,"37.50250921505765, 127.02866917807879",4,1,국기원
2021,1,2110955,"37.50909540147428, 127.02932769615451",2,1,논현초등학교
2021,1,2110957,"37.51779849799859, 127.03166130118623",6,1,언북중학교
2021,1,2110958,"37.5032290671925, 127.03235633361939",0,2,역삼역 4번
2021,1,2110959,"37.525411777447985, 127.03237722460005",4,1,신구중학교
2021,1,2110960,"37.48733482260059, 127.03407945616239",3,0,은광여고
2021,1,2110961,"37.511076260927844, 127.03433908142084",11,2,언주역 3번
2021,1,2110963,"37.49237962946542, 127.03686347002896",6,0,역삼월드메르디앙아파트
2021,1,2110965,"37.5062728314113, 127.03785426242342",9,1,언주역 6번
2021,1,2110966,"37.51878774810336, 127.03795107793988",11,1,논현2동주민센터
2021,1,2110967,"37.50439861327024, 127.03824915298691",2,1,역삼역 8번
2021,1,2110971,"37.507217264689004, 127.04261627038929",11,1,선정릉역 4번
2021,1,2110972,"37.494594100718025, 127.04281264335714",19,0,강남세브란스병원미래의학연구센터
2021,1,2110974,"37.51359558431378, 127.04475767819501",4,1,언주중학교
2021,1,2110975,"37.48725902172483, 127.04517162847172",7,1,매봉역 1번
2021,1,2110976,"37.52171331120836, 127.04557700798111",9,0,언북초등학교
2021,1,2110977,"37.477338239228565, 127.04690671040551",22,0,논현로18길
2021,1,2110980,"37.4808246207884, 127.04820908778728",13,0,개포지구대옆
2021,1,2110981,"37.47550836944001, 127.04892921001091",9,0,국악고교사거리
2021,1,2110982,"37.515026175047964, 127.04976940660319",7,1,강남구보훈회관
2021,1,2110983,"37.47772434054866, 127.05015165991955",20,0,국립국악고등학교
2021,1,2110984,"37.4736959569425, 127.05216125750721",12,0,포이초등학교(개포목련어린이공원)
2021,1,2110985,"37.523026010525676, 127.0522521435632",3,1,청담근린공원
2021,1,2110988,"37.51816864142927, 127.05438666812174",8,1,청담역 3번
2021,1,2110989,"37.50279748516958, 127.05443206338535",4,0,대치동아우편취급국
2021,1,2110992,"37.4999043020278, 127.05646557351078",6,0,도곡초등학교
2021,1,2110994,"37.48313403328187, 127.0615182258128",14,1,개포고등학교
2021,1,2110995,"37.51722762128031, 127.06242850425231",2,1,봉은사역 4번
2021,1,2110996,"37.50178366723011, 127.06380667872182",10,0,대치2동주민센터
2021,1,2110997,"37.49220195577839, 127.08454831021591",19,1,대청초등학교
2021,1,2110999,"37.471724786298864, 127.10370931049309",10,0,윗방죽마을공원
2021,1,2111000,"37.46366702265568, 127.10677272709853",16,0,대왕초등학교(세곡동사거리서남측)
2021,1,2111002,"37.469565171958735, 127.11979244528801",6,0,한국교통안전공단 강남자동차검사소
2021,1,2120185,"37.510691750707316, 127.02211217405002",6,1,논현역
2021,1,2120186,"37.52086399195278, 127.02259028422475",1,0,가로수길
2021,1,2120187,"37.50496965911973, 127.02562780655029",8,1,신논현역
2021,1,2120188,"37.525611170385595, 127.02777299030016",12,1,압구정역
2021,1,2120190,"37.519781565818015, 127.02826855511489",12,0,강남을지병원
2021,1,2120191,"37.5135733448149, 127.02952173545057",10,1,학동역
2021,1,2120192,"37.49028196786674, 127.0309938485395",6,0,뱅뱅사거리
2021,1,2120193,"37.521302871685855, 127.0335745396856",12,0,도산공원교차로
2021,1,2120194,"37.50773372300574, 127.03368156281698",16,1,언주역(차병원)
2021,1,2120195,"37.527294390847324, 127.0340863134583",11,1,성수대교남단
2021,1,2120196,"37.51520256206142, 127.03534767368451",14,1,서울세관
2021,1,2120197,"37.50034474708441, 127.03615491755498",14,1,역삼역
2021,1,2120198,"37.49537078733338, 127.03745296989744",8,0,구역삼세무서
2021,1,2120199,"37.50852500535553, 127.03889594244671",11,2,경복아파트교차로
2021,1,2120200,"37.522895842647785, 127.03941246043162",12,0,학동사거리
2021,1,2120201,"37.49226149114439, 127.03996174769397",18,0,도곡1동
2021,1,2120202,"37.526832962629484, 127.04018381643365",8,1,압구정로데오역(압구정로데오)
2021,1,2120203,"37.51636317318784, 127.04058541332707",16,1,강남구청역
2021,1,2120204,"37.502793223157454, 127.0429077996716",8,0,르네상스호텔사거리
2021,1,2120205,"37.48390785799116, 127.04360930895815",18,1,매봉역
2021,1,2120206,"37.49723356283846, 127.04413724979848",18,0,개나리아파트
2021,1,2120207,"37.511405894352244, 127.04541239018845",17,1,선정릉역
2021,1,2120208,"37.52461358412792, 127.04798837218263",6,0,청담사거리(청담동명품거리)
2021,1,2120209,"37.51854045610646, 127.04888942339811",15,1,"강남구청(청담역_8번, 강남세무서)"
2021,1,2120210,"37.50458384746136, 127.04901603682542",14,1,선릉역
2021,1,2120211,"37.50054579641033, 127.05260967286942",14,1,도성초등학교
2021,1,2120212,"37.49720255031762, 127.05374948985842",18,1,한티역
2021,1,2120213,"37.51216823841516, 127.05377153085408",8,1,삼성중앙역
2021,1,2120214,"37.524259282338384, 127.05468521734747",5,0,영동대교남단교차로
2021,1,2120215,"37.506770010092765, 127.05636895451428",15,0,포스코사거리
2021,1,2120216,"37.52086161406612, 127.05657185968903",14,1,경기고교사거리(경기고교앞사거리)
2021,1,2120217,"37.50320129220644, 127.05789304626857",12,0,대치사거리
2021,1,2120218,"37.5120485682594, 127.0590875108244",10,1,코엑스
2021,1,2120219,"37.49901935242015, 127.06043430040828",12,0,은마아파트
2021,1,2120220,"37.49452251741251, 127.06200250745094",13,1,대치역
2021,1,2120221,"37.51483114367817, 127.06206454963771",15,1,봉은사역
2021,1,2120222,"37.509280590059866, 127.0627611960508",30,1,삼성역
2021,1,2120223,"37.504260852229244, 127.06487188953616",8,0,휘문고교사거리
2021,1,2120224,"37.48780855534486, 127.10283827879296",25,1,수서역
2021,1,2130303,"37.509033503693814, 127.02414754331555",4,2,영동전통시장
2021,1,2130310,"37.48880703177452, 127.06765141951202",23,1,강남개포시장
2021,1,1001496,"37.511002913176945, 127.06005939988393",17,2,강남 마이스 관광특구
2021,2,2110949,"37.520855545263544, 127.01942289119167",2,0,한남IC
2021,2,2110951,"37.52087242965624, 127.02540700249948",4,0,신사은행나무공원
2021,2,2110952,"37.5113305986889, 127.02633124285852",2,1,논현목련공원
2021,2,2110954,"37.50250921505765, 127.02866917807879",4,1,국기원
2021,2,2110955,"37.50909540147428, 127.02932769615451",2,1,논현초등학교
2021,2,2110957,"37.51779849799859, 127.03166130118623",6,1,언북중학교
2021,2,2110958,"37.5032290671925, 127.03235633361939",0,2,역삼역 4번
2021,2,2110959,"37.525411777447985, 127.03237722460005",4,1,신구중학교
2021,2,2110960,"37.48733482260059, 127.03407945616239",3,0,은광여고
2021,2,2110961,"37.511076260927844, 127.03433908142084",11,2,언주역 3번
2021,2,2110963,"37.49237962946542, 127.03686347002896",6,0,역삼월드메르디앙아파트
2021,2,2110965,"37.5062728314113, 127.03785426242342",9,1,언주역 6번
2021,2,2110966,"37.51878774810336, 127.03795107793988",11,1,논현2동주민센터
2021,2,2110967,"37.50439861327024, 127.03824915298691",2,1,역삼역 8번
2021,2,2110971,"37.507217264689004, 127.04261627038929",11,1,선정릉역 4번
2021,2,2110972,"37.494594100718025, 127.04281264335714",19,0,강남세브란스병원미래의학연구센터
2021,2,2110974,"37.51359558431378, 127.04475767819501",4,1,언주중학교
2021,2,2110975,"37.48725902172483, 127.04517162847172",7,1,매봉역 1번
2021,2,2110976,"37.52171331120836, 127.04557700798111",9,0,언북초등학교
2021,2,2110977,"37.477338239228565, 127.04690671040551",22,0,논현로18길
2021,2,2110980,"37.4808246207884, 127.04820908778728",13,0,개포지구대옆
2021,2,2110981,"37.47550836944001, 127.04892921001091",9,0,국악고교사거리
2021,2,2110982,"37.515026175047964, 127.04976940660319",7,1,강남구보훈회관
2021,2,2110983,"37.47772434054866, 127.05015165991955",20,0,국립국악고등학교
2021,2,2110984,"37.4736959569425, 127.05216125750721",12,0,포이초등학교(개포목련어린이공원)
2021,2,2110985,"37.523026010525676, 127.0522521435632",3,1,청담근린공원
2021,2,2110988,"37.51816864142927, 127.05438666812174",8,1,청담역 3번
2021,2,2110989,"37.50279748516958, 127.05443206338535",4,0,대치동아우편취급국
2021,2,2110992,"37.4999043020278, 127.05646557351078",6,0,도곡초등학교
2021,2,2110994,"37.48313403328187, 127.0615182258128",14,1,개포고등학교
2021,2,2110995,"37.51722762128031, 127.06242850425231",2,1,봉은사역 4번
2021,2,2110996,"37.50178366723011, 127.06380667872182",10,0,대치2동주민센터
2021,2,2110997,"37.49220195577839, 127.08454831021591",19,1,대청초등학교
2021,2,2110999,"37.471724786298864, 127.10370931049309",10,0,윗방죽마을공원
2021,2,2111000,"37.46366702265568, 127.10677272709853",16,0,대왕초등학교(세곡동사거리서남측)
2021,2,2111002,"37.469565171958735, 127.11979244528801",6,0,한국교통안전공단 강남자동차검사소
2021,2,2120185,"37.510691750707316, 127.02211217405002",6,1,논현역
2021,2,2120186,"37.52086399195278, 127.02259028422475",1,0,가로수길
2021,2,2120187,"37.50496965911973, 127.02562780655029",8,1,신논현역
2021,2,2120188,"37.525611170385595, 127.02777299030016",12,1,압구정역
2021,2,2120190,"37.519781565818015, 127.02826855511489",12,0,강남을지병원
2021,2,2120191,"37.5135733448149, 127.02952173545057",10,1,학동역
2021,2,2120192,"37.49028196786674, 127.0309938485395",6,0,뱅뱅사거리
2021,2,2120193,"37.521302871685855, 127.0335745396856",12,0,도산공원교차로
2021,2,2120194,"37.50773372300574, 127.03368156281698",16,1,언주역(차병원)
2021,2,2120195,"37.527294390847324, 127.0340863134583",11,1,성수대교남단
2021,2,2120196,"37.51520256206142, 127.03534767368451",14,1,서울세관
2021,2,2120197,"37.50034474708441, 127.03615491755498",14,1,역삼역
2021,2,2120198,"37.49537078733338, 127.03745296989744",8,0,구역삼세무서
2021,2,2120199,"37.50852500535553, 127.03889594244671",11,2,경복아파트교차로
2021,2,2120200,"37.522895842647785, 127.03941246043162",12,0,학동사거리
2021,2,2120201,"37.49226149114439, 127.03996174769397",18,0,도곡1동
2021,2,2120202,"37.526832962629484, 127.04018381643365",8,1,압구정로데오역(압구정로데오)
2021,2,2120203,"37.51636317318784, 127.04058541332707",16,1,강남구청역
2021,2,2120204,"37.502793223157454, 127.0429077996716",8,0,르네상스호텔사거리
2021,2,2120205,"37.48390785799116, 127.04360930895815",18,1,매봉역
2021,2,2120206,"37.49723356283846, 127.04413724979848",18,0,개나리아파트
2021,2,2120207,"37.511405894352244, 127.04541239018845",17,1,선정릉역
2021,2,2120208,"37.52461358412792, 127.04798837218263",6,0,청담사거리(청담동명품거리)
2021,2,2120209,"37.51854045610646, 127.04888942339811",15,1,"강남구청(청담역_8번, 강남세무서)"
2021,2,2120210,"37.50458384746136, 127.04901603682542",14,1,선릉역
2021,2,2120211,"37.50054579641033, 127.05260967286942",14,1,도성초등학교
2021,2,2120212,"37.49720255031762, 127.05374948985842",18,1,한티역
2021,2,2120213,"37.51216823841516, 127.05377153085408",8,1,삼성중앙역
2021,2,2120214,"37.524259282338384, 127.05468521734747",5,0,영동대교남단교차로
2021,2,2120215,"37.506770010092765, 127.05636895451428",15,0,포스코사거리
2021,2,2120216,"37.52086161406612, 127.05657185968903",14,1,경기고교사거리(경기고교앞사거리)
2021,2,2120217,"37.50320129220644, 127.05789304626857",12,0,대치사거리
2021,2,2120218,"37.5120485682594, 127.0590875108244",10,1,코엑스
2021,2,2120219,"37.49901935242015, 127.06043430040828",12,0,은마아파트
2021,2,2120220,"37.49452251741251, 127.06200250745094",13,1,대치역
2021,2,2120221,"37.51483114367817, 127.06206454963771",15,1,봉은사역
2021,2,2120222,"37.509280590059866, 127.0627611960508",30,1,삼성역
2021,2,2120223,"37.504260852229244, 127.06487188953616",8,0,휘문고교사거리
2021,2,2120224,"37.48780855534486, 127.10283827879296",25,1,수서역
2021,2,2130303,"37.509033503693814, 127.02414754331555",4,2,영동전통시장
2021,2,2130310,"37.48880703177452, 127.06765141951202",23,1,강남개포시장
2021,2,1001496,"37.511002913176945, 127.06005939988393",17,2,강남 마이스 관광특구
2021,3,2110949,"37.520855545263544, 127.01942289119167",2,0,한남IC
2021,3,2110951,"37.52087242965624, 127.02540700249948",4,0,신사은행나무공원
2021,3,2110952,"37.5113305986889, 127.02633124285852",2,1,논현목련공원
2021,3,2110954,"37.50250921505765, 127.02866917807879",4,1,국기원
2021,3,2110955,"37.50909540147428, 127.02932769615451",2,1,논현초등학교
2021,3,2110957,"37.51779849799859, 127.03166130118623",6,1,언북중학교
2021,3,2110958,"37.5032290671925, 127.03235633361939",0,2,역삼역 4번
2021,3,2110959,"37.525411777447985, 127.03237722460005",4,1,신구중학교
2021,3,2110960,"37.48733482260059, 127.03407945616239",3,0,은광여고
2021,3,2110961,"37.511076260927844, 127.03433908142084",11,2,언주역 3번
2021,3,2110963,"37.49237962946542, 127.03686347002896",6,0,역삼월드메르디앙아파트
2021,3,2110965,"37.5062728314113, 127.03785426242342",9,1,언주역 6번
2021,3,2110966,"37.51878774810336, 127.03795107793988",11,1,논현2동주민센터
2021,3,2110967,"37.50439861327024, 127.03824915298691",2,1,역삼역 8번
2021,3,2110971,"37.507217264689004, 127.04261627038929",11,1,선정릉역 4번
2021,3,2110972,"37.494594100718025, 127.04281264335714",19,0,강남세브란스병원미래의학연구센터
2021,3,2110974,"37.51359558431378, 127.04475767819501",4,1,언주중학교
2021,3,2110975,"37.48725902172483, 127.04517162847172",7,1,매봉역 1번
2021,3,2110976,"37.52171331120836, 127.04557700798111",9,0,언북초등학교
2021,3,2110977,"37.477338239228565, 127.04690671040551",22,0,논현로18길
2021,3,2110980,"37.4808246207884, 127.04820908778728",13,0,개포지구대옆
2021,3,2110981,"37.47550836944001, 127.04892921001091",9,0,국악고교사거리
2021,3,2110982,"37.515026175047964, 127.04976940660319",7,1,강남구보훈회관
2021,3,2110983,"37.47772434054866, 127.05015165991955",20,0,국립국악고등학교
2021,3,2110984,"37.4736959569425, 127.05216125750721",12,0,포이초등학교(개포목련어린이공원)
2021,3,2110985,"37.523026010525676, 127.0522521435632",3,1,청담근린공원
2021,3,2110988,"37.51816864142927, 127.05438666812174",8,1,청담역 3번
2021,3,2110989,"37.50279748516958, 127.05443206338535",4,0,대치동아우편취급국
2021,3,2110992,"37.4999043020278, 127.05646557351078",6,0,도곡초등학교
2021,3,2110994,"37.48313403328187, 127.0615182258128",14,1,개포고등학교
2021,3,2110995,"37.51722762128031, 127.06242850425231",2,1,봉은사역 4번
2021,3,2110996,"37.50178366723011, 127.06380667872182",10,0,대치2동주민센터
2021,3,2110997,"37.49220195577839, 127.08454831021591",19,1,대청초등학교
2021,3,2110999,"37.471724786298864, 127.10370931049309",10,0,윗방죽마을공원
2021,3,2111000,"37.46366702265568, 127.10677272709853",16,0,대왕초등학교(세곡동사거리서남측)
2021,3,2111002,"37.469565171958735, 127.11979244528801",6,0,한국교통안전공단 강남자동차검사소
2021,3,2120185,"37.510691750707316, 127.02211217405002",6,1,논현역
2021,3,2120186,"37.52086399195278, 127.02259028422475",1,0,가로수길
2021,3,2120187,"37.50496965911973, 127.02562780655029",8,1,신논현역
2021,3,2120188,"37.525611170385595, 127.02777299030016",12,1,압구정역
2021,3,2120190,"37.519781565818015, 127.02826855511489",12,0,강남을지병원
2021,3,2120191,"37.5135733448149, 127.02952173545057",10,1,학동역
2021,3,2120192,"37.49028196786674, 127.0309938485395",6,0,뱅뱅사거리
2021,3,2120193,"37.521302871685855, 127.0335745396856",12,0,도산공원교차로
2021,3,2120194,"37.50773372300574, 127.03368156281698",16,1,언주역(차병원)
2021,3,2120195,"37.527294390847324, 127.0340863134583",11,1,성수대교남단
2021,3,2120196,"37.51520256206142, 127.03534767368451",14,1,서울세관
2021,3,2120197,"37.50034474708441, 127.03615491755498",14,1,역삼역
2021,3,2120198,"37.49537078733338, 127.03745296989744",8,0,구역삼세무서
2021,3,2120199,"37.50852500535553, 127.03889594244671",11,2,경복아파트교차로
2021,3,2120200,"37.522895842647785, 127.03941246043162",12,0,학동사거리
2021,3,2120201,"37.49226149114439, 127.03996174769397",18,0,도곡1동
2021,3,2120202,"37.526832962629484, 127.04018381643365",8,1,압구정로데오역(압구정로데오)
2021,3,2120203,"37.51636317318784, 127.04058541332707",16,1,강남구청역
2021,3,2120204,"37.502793223157454, 127.0429077996716",8,0,르네상스호텔사거리
2021,3,2120205,"37.48390785799116, 127.04360930895815",18,1,매봉역
2021,3,2120206,"37.49723356283846, 127.04413724979848",18,0,개나리아파트
2021,3,2120207,"37.511405894352244, 127.04541239018845",17,1,선정릉역
2021,3,2120208,"37.52461358412792, 127.04798837218263",6,0,청담사거리(청담동명품거리)
2021,3,2120209,"37.51854045610646, 127.04888942339811",15,1,"강남구청(청담역_8번, 강남세무서)"
2021,3,2120210,"37.50458384746136, 127.04901603682542",14,1,선릉역
2021,3,2120211,"37.50054579641033, 127.05260967286942",14,1,도성초등학교
2021,3,2120212,"37.49720255031762, 127.05374948985842",18,1,한티역
2021,3,2120213,"37.51216823841516, 127.05377153085408",8,1,삼성중앙역
2021,3,2120214,"37.524259282338384, 127.05468521734747",5,0,영동대교남단교차로
2021,3,2120215,"37.506770010092765, 127.05636895451428",15,0,포스코사거리
2021,3,2120216,"37.52086161406612, 127.05657185968903",14,1,경기고교사거리(경기고교앞사거리)
2021,3,2120217,"37.50320129220644, 127.05789304626857",12,0,대치사거리
2021,3,2120218,"37.5120485682594, 127.0590875108244",10,1,코엑스
2021,3,2120219,"37.49901935242015, 127.06043430040828",12,0,은마아파트
2021,3,2120220,"37.49452251741251, 127.06200250745094",13,1,대치역
2021,3,2120221,"37.51483114367817, 127.06206454963771",15,1,봉은사역
2021,3,2120222,"37.509280590059866, 127.0627611960508",30,1,삼성역
2021,3,2120223,"37.504260852229244, 127.06487188953616",8,0,휘문고교사거리
2021,3,2120224,"37.48780855534486, 127.10283827879296",25,1,수서역
2021,3,2130303,"37.509033503693814, 127.02414754331555",4,2,영동전통시장
2021,3,2130310,"37.48880703177452, 127.06765141951202",23,1,강남개포시장
2021,3,1001496,"37.511002913176945, 127.06005939988393",17,2,강남 마이스 관광특구
2021,4,2110949,"37.520855545263544, 127.01942289119167",2,0,한남IC
2021,4,2110951,"37.52087242965624, 127.02540700249948",4,0,신사은행나무공원
2021,4,2110952,"37.5113305986889, 127.02633124285852",2,1,논현목련공원
2021,4,2110955,"37.50909540147428, 127.02932769615451",2,1,논현초등학교
2021,4,2110957,"37.51779849799859, 127.03166130118623",6,1,언북중학교
2021,4,2110958,"37.5032290671925, 127.03235633361939",0,2,역삼역 4번
2021,4,2110959,"37.525411777447985, 127.03237722460005",4,1,신구중학교
2021,4,2110960,"37.48733482260059, 127.03407945616239",3,0,은광여고
2021,4,2110961,"37.511076260927844, 127.03433908142084",11,2,언주역 3번
2021,4,2110963,"37.49237962946542, 127.03686347002896",6,0,역삼월드메르디앙아파트
2021,4,2110965,"37.5062728314113, 127.03785426242342",9,1,언주역 6번
2021,4,2110966,"37.51878774810336, 127.03795107793988",11,1,논현2동주민센터
2021,4,2110967,"37.50439861327024, 127.03824915298691",2,1,역삼역 8번
2021,4,2110971,"37.507217264689004, 127.04261627038929",11,1,선정릉역 4번
2021,4,2110972,"37.494594100718025, 127.04281264335714",19,0,강남세브란스병원미래의학연구센터
2021,4,2110974,"37.51359558431378, 127.04475767819501",4,1,언주중학교
2021,4,2110975,"37.48725902172483, 127.04517162847172",7,1,매봉역 1번
2021,4,2110976,"37.52171331120836, 127.04557700798111",9,0,언북초등학교
2021,4,2110977,"37.477338239228565, 127.04690671040551",22,0,논현로18길
2021,4,2110980,"37.4808246207884, 127.04820908778728",13,0,개포지구대옆
2021,4,2110981,"37.47550836944001, 127.04892921001091",9,0,국악고교사거리
2021,4,2110982,"37.515026175047964, 127.04976940660319",7,1,강남구보훈회관
2021,4,2110983,"37.47772434054866, 127.05015165991955",20,0,국립국악고등학교
2021,4,2110984,"37.4736959569425, 127.05216125750721",12,0,포이초등학교(개포목련어린이공원)
2021,4,2110985,"37.523026010525676, 127.0522521435632",3,1,청담근린공원
2021,4,2110989,"37.50279748516958, 127.05443206338535",4,0,대치동아우편취급국
2021,4,2110992,"37.4999043020278, 127.05646557351078",6,0,도곡초등학교
2021,4,2110994,"37.48313403328187, 127.0615182258128",14,1,개포고등학교
2021,4,2110995,"37.51722762128031, 127.06242850425231",2,1,봉은사역 4번
2021,4,2110996,"37.50178366723011, 127.06380667872182",10,0,대치2동주민센터
2021,4,2110997,"37.49220195577839, 127.08454831021591",19,1,대청초등학교
2021,4,2110999,"37.471724786298864, 127.10370931049309",10,0,윗방죽마을공원
2021,4,2111000,"37.46366702265568, 127.10677272709853",16,0,대왕초등학교(세곡동사거리서남측)
2021,4,2111002,"37.469565171958735, 127.11979244528801",6,0,한국교통안전공단 강남자동차검사소
2021,4,2120185,"37.510691750707316, 127.02211217405002",6,1,논현역
2021,4,2120186,"37.52086399195278, 127.02259028422475",1,0,가로수길
2021,4,2120187,"37.50496965911973, 127.02562780655029",8,1,신논현역
2021,4,2120188,"37.525611170385595, 127.02777299030016",12,1,압구정역
2021,4,2120190,"37.519781565818015, 127.02826855511489",12,0,강남을지병원
2021,4,2120191,"37.5135733448149, 127.02952173545057",10,1,학동역
2021,4,2120192,"37.49028196786674, 127.0309938485395",6,0,뱅뱅사거리
2021,4,2120193,"37.521302871685855, 127.0335745396856",12,0,도산공원교차로
2021,4,2120194,"37.50773372300574, 127.03368156281698",16,1,언주역(차병원)
2021,4,2120195,"37.527294390847324, 127.0340863134583",11,1,성수대교남단
2021,4,2120196,"37.51520256206142, 127.03534767368451",14,1,서울세관
2021,4,2120197,"37.50034474708441, 127.03615491755498",14,1,역삼역
2021,4,2120198,"37.49537078733338, 127.03745296989744",8,0,구역삼세무서
2021,4,2120199,"37.50852500535553, 127.03889594244671",11,2,경복아파트교차로
2021,4,2120200,"37.522895842647785, 127.03941246043162",12,0,학동사거리
2021,4,2120201,"37.49226149114439, 127.03996174769397",18,0,도곡1동
2021,4,2120202,"37.526832962629484, 127.04018381643365",8,1,압구정로데오역(압구정로데오)
2021,4,2120203,"37.51636317318784, 127.04058541332707",16,1,강남구청역
2021,4,2120204,"37.502793223157454, 127.0429077996716",8,0,르네상스호텔사거리
2021,4,2120205,"37.48390785799116, 127.04360930895815",18,1,매봉역
2021,4,2120206,"37.49723356283846, 127.04413724979848",18,0,개나리아파트
2021,4,2120207,"37.511405894352244, 127.04541239018845",17,1,선정릉역
2021,4,2120208,"37.52461358412792, 127.04798837218263",6,0,청담사거리(청담동명품거리)
2021,4,2120209,"37.51854045610646, 127.04888942339811",15,1,"강남구청(청담역_8번, 강남세무서)"
2021,4,2120210,"37.50458384746136, 127.04901603682542",14,1,선릉역
2021,4,2120211,"37.50054579641033, 127.05260967286942",14,1,도성초등학교
2021,4,2120212,"37.49720255031762, 127.05374948985842",18,1,한티역
2021,4,2120213,"37.51216823841516, 127.05377153085408",8,1,삼성중앙역
2021,4,2120214,"37.524259282338384, 127.05468521734747",5,0,영동대교남단교차로
2021,4,2120215,"37.506770010092765, 127.05636895451428",15,0,포스코사거리
