,연도,분기,지하철역,00-06시,06-11시,11-14시,14-17시,17-21시,21-24시
0,2020,1,강남,152555,3719525,1984625,2369429,4565122,1863535
1,2020,1,강남구청,27841,1351101,465065,544235,1227153,349236
2,2020,1,개포동,4454,162279,75881,80158,146614,56165
3,2020,1,구룡,2358,70733,29613,39200,51238,14470
4,2020,1,논현,30177,1073607,326798,401962,999650,326825
5,2020,1,대모산입구,9353,170913,62317,74488,126129,35427
6,2020,1,대청,21490,437065,173501,208494,410398,135456
7,2020,1,대치,16088,475582,248023,276704,478914,208105
8,2020,1,도곡,16161,561936,239460,267923,506878,138832
9,2020,1,매봉,10593,578298,180878,215399,526170,132989
10,2020,1,봉은사,12966,732354,326840,376983,794607,206644
11,2020,1,삼성(무역센터),55428,2579165,951202,1200206,2661715,644443
12,2020,1,삼성중앙,7284,310217,101591,120531,312244,76445
13,2020,1,선릉,72845,3434367,1192187,1495956,3129248,825530
14,2020,1,선정릉,18226,890477,293529,325310,804780,210758
15,2020,1,수서,52443,1395507,639199,717325,1378801,425999
16,2020,1,신논현,49000,1263642,655057,783789,1663958,638909
17,2020,1,신사,35246,1281763,670446,850544,1650460,532405
18,2020,1,압구정,27505,1497952,733526,848214,1578058,386718
19,2020,1,압구정로데오,9878,742530,351137,422454,934140,224792
20,2020,1,언주,12947,454644,167982,199245,451644,110892
21,2020,1,역삼,56885,2758589,848854,1036523,2408447,598387
22,2020,1,일원,14172,452845,229950,239931,335078,92225
23,2020,1,청담,30923,1209491,316468,391649,943567,233297
24,2020,1,학동,23038,1382409,322340,399819,1142269,252972
25,2020,1,학여울,3046,91766,40953,50603,80477,21754
26,2020,1,한티,9702,597823,330747,341247,668937,228076
27,2020,2,강남,67233,3456853,1669505,2014022,4118062,1556267
28,2020,2,강남구청,18523,1307640,434002,511125,1188142,331538
29,2020,2,개포동,3817,153593,65229,75882,140873,50386
30,2020,2,구룡,2088,75506,28575,37507,52014,15985
31,2020,2,논현,15584,1044569,311217,380456,973658,311623
32,2020,2,대모산입구,9505,171953,58849,73156,127475,34274
33,2020,2,대청,13781,431475,161528,208047,387738,125368
34,2020,2,대치,9011,434787,202322,250066,441162,193679
35,2020,2,도곡,16434,542669,213855,257296,482637,132405
36,2020,2,매봉,7155,558812,169163,205966,514015,125264
37,2020,2,봉은사,7699,698601,268586,310551,718709,167510
38,2020,2,삼성(무역센터),42389,2485318,784761,992499,2444309,536406
39,2020,2,삼성중앙,3282,309952,94878,115407,304659,71767
40,2020,2,선릉,43668,3356981,1131481,1432189,3055509,765857
41,2020,2,선정릉,12606,870168,270107,308989,791357,200650
42,2020,2,수서,42489,1388690,598766,702272,1346567,400787
43,2020,2,신논현,22334,1194475,594199,704144,1538151,550731
44,2020,2,신사,15346,1210503,583643,744219,1544026,488335
45,2020,2,압구정,20952,1417101,641090,758013,1472849,351836
46,2020,2,압구정로데오,9578,730533,336837,408691,934099,224295
47,2020,2,언주,6555,439058,154468,186419,424454,98722
48,2020,2,역삼,33146,2609833,767069,954370,2254206,513957
49,2020,2,일원,9982,446597,197427,217441,309320,85436
50,2020,2,청담,26324,1168932,285763,369112,901166,218765
51,2020,2,학동,13506,1332534,301340,378666,1106676,236223
52,2020,2,학여울,1990,90337,39960,48519,79141,22109
53,2020,2,한티,9187,564694,281314,310197,617888,204314
54,2020,3,강남,64766,3432546,1667559,2004818,4052522,1437408
55,2020,3,강남구청,18061,1314758,434445,510599,1184267,312630
56,2020,3,개포동,4596,161979,69374,81996,150027,51174
57,2020,3,구룡,2113,85760,32686,42710,56934,16272
58,2020,3,논현,14110,1031814,304045,376367,956777,295132
59,2020,3,대모산입구,10402,176548,60366,76588,128591,32140
60,2020,3,대청,13980,439412,167452,213897,388085,118370
61,2020,3,대치,9343,438504,217176,262371,449837,184908
62,2020,3,도곡,15370,558831,223591,266686,494929,129110
63,2020,3,매봉,7555,577027,174718,211792,530931,122815
64,2020,3,봉은사,7894,724424,291982,344710,748920,173467
65,2020,3,삼성(무역센터),39401,2523746,829374,1049748,2463640,535935
66,2020,3,삼성중앙,3337,327698,97437,120405,318762,67778
67,2020,3,선릉,42928,3328162,1121066,1406961,3004427,717136
68,2020,3,선정릉,12396,879839,268190,317395,795955,193364
69,2020,3,수서,41067,1408321,609474,716315,1353526,381553
70,2020,3,신논현,20993,1206599,598179,716149,1529302,520941
71,2020,3,신사,14633,1216443,582331,737944,1517651,456777
72,2020,3,압구정,19180,1449460,670321,780831,1520330,355795
73,2020,3,압구정로데오,10047,759035,358307,428008,953113,220281
74,2020,3,언주,6905,466637,161300,195349,442260,99226
75,2020,3,역삼,33498,2634128,765527,957765,2283490,504546
76,2020,3,일원,10164,464083,212429,230300,321067,83519
77,2020,3,청담,24672,1156349,287869,366620,888097,207884
78,2020,3,학동,14398,1351700,295880,378307,1116357,226877
79,2020,3,학여울,1897,90950,37992,46785,79194,20652
80,2020,3,한티,8891,595266,307520,330893,652500,201984
81,2020,4,강남,57946,3213682,1521554,1894378,3777345,1236587
82,2020,4,강남구청,16551,1292969,449037,529928,1175180,287852
83,2020,4,개포동,5001,163623,69984,90585,151089,46511
84,2020,4,구룡,2221,90340,35855,49528,64304,16034
85,2020,4,논현,12793,1023260,308187,389077,950503,271776
86,2020,4,대모산입구,10181,180542,64492,81311,131106,29880
87,2020,4,대청,12769,436458,171638,223730,383859,108094
88,2020,4,대치,9095,430890,219240,266059,446783,170394
89,2020,4,도곡,13951,552569,229129,278680,488420,115773
90,2020,4,매봉,6734,581660,184145,225456,535454,115855
91,2020,4,봉은사,7128,700757,282202,336643,718976,151614
92,2020,4,삼성(무역센터),35230,2388986,818533,1025721,2332286,473523
93,2020,4,삼성중앙,3165,323147,96996,121217,310501,63719
94,2020,4,선릉,38717,3228282,1139792,1427513,2911061,652314
95,2020,4,선정릉,11358,867703,275882,329530,787878,179619
96,2020,4,수서,39250,1376117,622620,724451,1317122,352082
97,2020,4,신논현,18570,1175460,582353,708743,1466639,454368
98,2020,4,신사,12889,1188533,592870,762189,1486244,402913
99,2020,4,압구정,17173,1397736,658786,782825,1469432,318370
100,2020,4,압구정로데오,8636,744756,350525,432371,931723,203365
101,2020,4,언주,6588,451606,167124,200164,431538,94167
102,2020,4,역삼,31121,2525015,734724,927982,2187816,452688
103,2020,4,일원,9880,461745,217060,242598,318403,77805
104,2020,4,청담,21603,1135002,294365,378165,876074,192547
105,2020,4,학동,13527,1329463,313380,402531,1100072,216883
106,2020,4,학여울,1984,93192,43991,54738,81307,19374
107,2020,4,한티,8626,579254,302016,333187,642631,186150
108,2021,1,강남,47145,3102432,1523526,1910657,3642849,1228824
109,2021,1,강남구청,14045,1275810,446036,524269,1168408,313519
110,2021,1,개포동,4317,159040,68807,85556,149290,48523
111,2021,1,구룡,2565,82675,31731,46651,61178,17690
112,2021,1,논현,9472,996633,311683,391598,917820,277979
113,2021,1,대모산입구,8596,168828,60645,77444,124093,31612
114,2021,1,대청,11828,409884,163863,208339,378801,112644
115,2021,1,대치,8231,440085,225531,269306,445171,181020
116,2021,1,도곡,11759,539508,225338,270504,492281,128709
117,2021,1,매봉,5324,570959,180234,219455,535530,125065
118,2021,1,봉은사,6563,676192,277997,333201,696498,151320
119,2021,1,삼성(무역센터),28231,2248450,794703,1001552,2254716,478478
120,2021,1,삼성중앙,2970,321090,99025,121849,315615,70565
121,2021,1,선릉,33652,3062319,1083210,1397809,2832559,694102
122,2021,1,선정릉,10901,856184,269269,325436,779205,189740
123,2021,1,수서,35784,1296087,581901,671511,1255943,356844
124,2021,1,신논현,14597,1149923,615293,755034,1443320,463002
125,2021,1,신사,10418,1182728,627831,807921,1486113,423554
126,2021,1,압구정,14424,1377855,681438,802645,1449687,329614
127,2021,1,압구정로데오,6217,745518,383426,473552,958661,235130
128,2021,1,언주,5778,461491,172274,205608,435818,101639
129,2021,1,역삼,29182,2487351,735401,926029,2177019,494643
130,2021,1,일원,9692,446902,217068,237700,316556,82588
131,2021,1,청담,17689,1095630,291925,369702,850830,195476
132,2021,1,학동,12375,1309898,305011,387523,1081299,230496
133,2021,1,학여울,1865,85909,39060,48502,76064,19627
134,2021,1,한티,7945,573471,303384,330777,632218,200064
135,2021,2,강남,49027,3460166,1686213,2052481,4029656,1568730
136,2021,2,강남구청,16903,1438134,504955,590425,1280409,369912
137,2021,2,개포동,5683,190565,82567,102246,170623,58897
138,2021,2,구룡,4164,111193,38809,60343,74935,24312
139,2021,2,논현,11079,1098445,342433,418129,1007631,340406
140,2021,2,대모산입구,9340,193181,69131,90918,135179,36327
141,2021,2,대청,13361,472928,181637,247366,412652,132375
142,2021,2,대치,9264,475747,235600,297079,485493,209935
143,2021,2,도곡,14093,604445,253599,314834,529191,150349
144,2021,2,매봉,6707,642046,208474,248160,586484,145242
145,2021,2,봉은사,7623,774164,330450,386028,781153,184870
146,2021,2,삼성(무역센터),33013,2560419,923298,1123708,2503203,570410
147,2021,2,삼성중앙,3742,350106,110574,134486,333115,80150
148,2021,2,선릉,37772,3376152,1240517,1502892,3068135,818192
149,2021,2,선정릉,13663,964842,306406,360986,863037,221579
150,2021,2,수서,41172,1537407,700001,817091,1454357,435546
151,2021,2,신논현,15153,1280223,681009,813917,1595934,590391
152,2021,2,신사,12463,1292083,645789,811469,1576659,522938
153,2021,2,압구정,17300,1510372,735770,857268,1568217,402111
154,2021,2,압구정로데오,7536,843904,450508,548925,1073789,303787
155,2021,2,언주,6224,512944,195249,227618,471999,113252
156,2021,2,역삼,31011,2805440,834734,1012138,2390857,566984
157,2021,2,일원,10646,511472,237437,272810,349374,95546
158,2021,2,청담,20921,1211759,324895,409338,919563,226804
159,2021,2,학동,14622,1440842,336941,424547,1166538,263146
160,2021,2,학여울,2584,107051,60936,73210,90174,23190
161,2021,2,한티,9810,640544,327079,367215,686765,231277
162,2021,3,강남,46138,3117079,1586953,1867220,3487735,1082108
163,2021,3,강남구청,16254,1300832,462199,528747,1138660,278531
164,2021,3,개포동,5685,174155,73198,89952,149933,44250
165,2021,3,구룡,4643,94636,35114,52278,63736,15687
166,2021,3,논현,10480,997736,315744,384605,897490,250585
167,2021,3,대모산입구,8850,179463,70934,85437,132224,33258
168,2021,3,대청,12069,440450,178943,226415,377348,105159
169,2021,3,대치,9053,448692,235681,271367,448807,191981
170,2021,3,도곡,12915,540736,226080,272148,471432,114781
171,2021,3,매봉,6274,586865,190403,225526,528455,110992
172,2021,3,봉은사,8039,676091,288460,338078,682130,135205
173,2021,3,삼성(무역센터),29708,2167855,789969,973808,2090982,401572
174,2021,3,삼성중앙,3563,308258,100354,121439,291766,58698
175,2021,3,선릉,36183,3047327,1115820,1340230,2721024,611599
176,2021,3,선정릉,12921,861090,271288,316019,763154,166895
177,2021,3,수서,37896,1358271,617255,714943,1282007,334339
178,2021,3,신논현,12570,1155576,630345,733801,1371224,410244
179,2021,3,신사,11847,1184227,594567,723758,1357621,359842
180,2021,3,압구정,15307,1379166,684308,769516,1391781,306047
181,2021,3,압구정로데오,7313,744607,404923,474314,925557,216521
182,2021,3,언주,6055,481817,178213,207186,440967,91965
183,2021,3,역삼,29924,2478575,750514,903584,2113150,420685
184,2021,3,일원,10048,468663,220630,242810,317464,76705
185,2021,3,청담,18879,1057810,279124,353785,800348,173858
186,2021,3,학동,12880,1279436,289130,370446,1047248,202094
187,2021,3,학여울,2541,87468,39247,46723,74615,17561
188,2021,3,한티,9449,617334,332084,344828,653483,216101
189,2021,4,강남,52815,3354674,1720364,2131697,4084642,1483861
190,2021,4,강남구청,18208,1445528,535466,638822,1315086,342818
191,2021,4,개포동,5774,196144,85881,107365,166560,53401
192,2021,4,구룡,4707,115111,42222,64347,74405,21540
193,2021,4,논현,11896,1085780,345258,438464,1005332,308553
194,2021,4,대모산입구,9604,228197,95582,113155,173650,52775
195,2021,4,대청,12821,486079,198169,257299,427047,128596
196,2021,4,대치,9255,462420,244249,312645,481639,188168
197,2021,4,도곡,15651,601606,268209,331011,529054,137422
198,2021,4,매봉,6810,632639,219219,263207,582763,137481
199,2021,4,봉은사,8370,788579,370060,451908,830467,183453
200,2021,4,삼성(무역센터),35544,2560848,1021549,1287362,2613664,570090
201,2021,4,삼성중앙,3588,348159,115016,144108,335060,75005
202,2021,4,선릉,40511,3438021,1287050,1570854,3103776,776071
203,2021,4,선정릉,14001,965159,318355,376665,857858,201617
204,2021,4,수서,41385,1548229,743174,860544,1477357,417276
205,2021,4,신논현,15764,1284614,701471,856285,1631375,554604
206,2021,4,신사,13337,1312658,689498,874557,1616502,481304
207,2021,4,압구정,17567,1499715,766130,908742,1595290,378315
208,2021,4,압구정로데오,9077,839294,458399,575365,1126011,294970
209,2021,4,언주,6516,540228,211893,254675,508638,110810
210,2021,4,역삼,30214,2844394,870440,1059727,2449111,562917
211,2021,4,일원,9803,507678,249048,283835,353274,89602
212,2021,4,청담,21785,1196993,334686,426502,912970,209717
213,2021,4,학동,14555,1429035,355722,460344,1175610,243803
214,2021,4,학여울,2484,107791,62960,74453,91957,21776
215,2021,4,한티,10009,647343,352643,397477,708852,225630
216,2022,1,강남,44885,3123225,1633947,2021289,3660216,1325081
217,2022,1,강남구청,15291,1306202,481952,556373,1161769,311317
218,2022,1,개포동,4819,168107,78673,94510,147643,47902
219,2022,1,구룡,3701,95732,38079,56729,67833,19029
220,2022,1,논현,9588,977120,322575,399618,890901,272663
221,2022,1,대모산입구,7366,205166,90901,100472,161269,51845
222,2022,1,대청,12410,423075,179393,220033,386669,119118
223,2022,1,대치,8458,446798,249229,287465,460764,196652
224,2022,1,도곡,13902,537053,240617,286654,477012,130063
225,2022,1,매봉,6100,563619,190266,227362,516543,121654
226,2022,1,봉은사,7302,704291,319595,379778,724166,157670
227,2022,1,삼성(무역센터),31287,2237753,859181,1078736,2269197,493253
228,2022,1,삼성중앙,3080,313818,104045,126824,301387,70295
229,2022,1,선릉,34632,3030794,1110966,1372089,2791292,696425
230,2022,1,선정릉,11086,863922,278093,325198,770275,177462
231,2022,1,수서,36941,1343698,656230,755451,1291745,374930
232,2022,1,신논현,12235,1172393,659409,799277,1446734,482500
233,2022,1,신사,10559,1210109,652403,825955,1477055,430543
234,2022,1,압구정,14907,1384590,712137,827654,1445344,330976
235,2022,1,압구정로데오,6537,780406,426486,537060,1012197,264546
236,2022,1,언주,6089,495276,185917,221530,456186,102936
237,2022,1,역삼,27875,2571077,782801,946412,2214217,513288
238,2022,1,일원,8722,446468,226758,255209,320549,84061
239,2022,1,청담,18636,1074994,299111,370900,818050,188186
240,2022,1,학동,11165,1292150,313643,404485,1056330,220660
241,2022,1,학여울,2174,90565,57020,69928,79791,19061
242,2022,1,한티,9240,615262,347253,363149,670457,225589
243,2022,2,강남,85088,3563576,1718924,2120209,4230698,1680726
244,2022,2,강남구청,23595,1514989,533652,621745,1340505,369180
245,2022,2,개포동,6276,209509,94506,119771,178222,63366
246,2022,2,구룡,5273,135157,45632,73207,88939,27130
247,2022,2,논현,17741,1097522,339180,420356,1006509,333184
248,2022,2,대모산입구,9179,254683,102994,118353,188459,62017
249,2022,2,대청,15994,519295,204880,270575,442400,147091
250,2022,2,대치,10875,514020,259733,332002,509800,222509
251,2022,2,도곡,20951,648498,291742,364912,561386,159937
252,2022,2,매봉,8182,660299,235458,280467,599398,153687
253,2022,2,봉은사,10564,887057,419528,492778,901635,210461
254,2022,2,삼성(무역센터),49156,2686724,1036836,1286215,2678974,627913
255,2022,2,삼성중앙,5041,381441,125046,154636,361945,85046
256,2022,2,선릉,52466,3594174,1294667,1557122,3269627,867238
257,2022,2,선정릉,15885,1016762,333138,381578,901274,214609
258,2022,2,수서,50137,1660558,773295,902736,1539601,479286
259,2022,2,신논현,29454,1362196,722155,856834,1702105,630498
260,2022,2,신사,17954,1335395,711477,863998,1645267,533366
261,2022,2,압구정,22064,1576875,804392,936415,1655143,407149
262,2022,2,압구정로데오,12341,896319,487368,603252,1181740,312854
263,2022,2,언주,9660,569824,213690,253174,519949,118169
264,2022,2,역삼,38770,3033393,885044,1054817,2539737,599758
265,2022,2,일원,11329,556694,263923,311657,380335,105509
266,2022,2,청담,27093,1259167,354945,435731,957614,229568
267,2022,2,학동,14931,1468252,364805,456198,1200024,256396
268,2022,2,학여울,2409,126427,78760,92197,100517,24124
269,2022,2,한티,12701,713247,372832,417919,735324,257015
270,2022,3,강남,127204,3504093,1715381,2094865,4153601,1632730
271,2022,3,강남구청,28997,1511727,527001,611841,1340299,353742
272,2022,3,개포동,6121,211086,96428,119177,177897,65924
273,2022,3,구룡,5405,129169,46280,69596,84306,23496
274,2022,3,논현,26188,1010642,309388,386916,950260,314260
275,2022,3,대모산입구,9691,255195,106158,119471,193711,63702
276,2022,3,대청,19196,521835,202147,258502,444492,144460
277,2022,3,대치,14368,539760,286696,337264,549181,248267
278,2022,3,도곡,19193,638511,282771,345482,556641,153510
279,2022,3,매봉,10587,661655,222100,268701,603689,146797
280,2022,3,봉은사,14222,922506,477510,574507,1002756,233047
281,2022,3,삼성(무역센터),52388,2783751,1134832,1427321,2868369,647528
282,2022,3,삼성중앙,8007,399991,135439,162131,390038,89149
283,2022,3,선릉,69350,3667857,1314404,1561468,3345066,870607
284,2022,3,선정릉,19471,1028259,337716,380153,909952,209170
285,2022,3,수서,57562,1646246,781870,889715,1546276,474729
286,2022,3,신논현,41968,1284296,691469,837412,1656950,625094
287,2022,3,신사,28831,1280934,668136,822379,1578798,516681
288,2022,3,압구정,25408,1600187,828102,950282,1690473,429571
289,2022,3,압구정로데오,14347,896502,487121,601506,1186304,310641
290,2022,3,언주,12770,597050,216634,262125,546860,121029
291,2022,3,역삼,52684,3128619,900334,1078951,2624623,597941
292,2022,3,일원,14708,557332,269958,307715,384187,104567
293,2022,3,청담,28429,1267489,353605,437069,975366,228055
294,2022,3,학동,19079,1460537,359284,454026,1211957,244889
295,2022,3,학여울,2961,120312,71154,84174,102190,23740
296,2022,3,한티,12756,738530,411645,437892,804074,291564
297,2022,4,강남,134536,3450350,1720037,2166518,4214029,1643442
298,2022,4,강남구청,30197,1567888,577545,686905,1423129,380053
299,2022,4,개포동,6248,220351,102732,134351,187665,68907
300,2022,4,구룡,5014,145069,51529,80614,90276,26388
301,2022,4,논현,27462,1009771,323249,411733,988209,327370
302,2022,4,대모산입구,9859,273295,114021,134190,206425,67431
303,2022,4,대청,22938,550960,218661,284135,478110,154176
304,2022,4,대치,17989,533535,288853,366149,559802,226390
305,2022,4,도곡,20357,672790,315215,391653,588911,160410
306,2022,4,매봉,12744,688202,241787,295201,628558,157123
307,2022,4,봉은사,15690,972753,518873,632911,1055548,250832
308,2022,4,삼성(무역센터),57308,2856496,1235045,1574543,3017355,694357
309,2022,4,삼성중앙,8721,415970,144855,176770,409051,95408
310,2022,4,선릉,73899,3800132,1421796,1701321,3449223,907321
311,2022,4,선정릉,20833,1043977,367911,420553,937243,218995
312,2022,4,수서,61867,1746899,844739,983012,1658755,510168
313,2022,4,신논현,43646,1288070,724775,892696,1711568,645635
314,2022,4,신사,39036,1303975,721674,908712,1675740,559966
315,2022,4,압구정,28953,1668198,900715,1055020,1794835,460651
316,2022,4,압구정로데오,15617,923875,518545,653826,1271424,337121
317,2022,4,언주,13382,618926,235133,285288,575713,127594
318,2022,4,역삼,54576,3207033,964570,1157087,2724615,640525
319,2022,4,일원,16404,587731,293259,343524,411463,111671
320,2022,4,청담,29607,1310937,386226,485790,1015878,234064
321,2022,4,학동,19463,1509700,401817,513143,1259980,261640
322,2022,4,학여울,3731,127566,76648,91934,106777,24630
323,2022,4,한티,13161,737687,416398,469708,813595,270734
